title,price,content,url
B-002 丸宗：★極み（増量）★最高級・佐賀牛サーロインステーキ 220g×2枚,20000, 佐賀牛サーロインステーキ 220g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/41341/311714
沖縄あぐー肩ロースステーキ用&ウデ焼肉用セット,20000, 肩ロースステーキ用400g・ウデ焼き肉用600g,https://www.furusato-tax.jp/japan/prefecture/item_detail/47215/313642
【B05003】厚切り鹿児島県産豚ステーキ＆豚ローススライス贅沢セット約4ｋｇ,20000, ロース厚切り約1kg×2パック、ロース約500ｇ×4パック,https://www.furusato-tax.jp/japan/prefecture/item_detail/46492/285740
M-67 飼料にこだわった「宮若牛」サーロインステーキ 800グラム程度,20000, サーロイン　200グラム×４パック,https://www.furusato-tax.jp/japan/prefecture/item_detail/40226/250730
B-22 宇佐産豊後牛「ステーキ」セット【冷蔵】,20000, (1)宇佐産豊後牛サーロインステーキ（200g） (2)宇佐産豊後牛ラムステーキ（200g） 個数：(1)２枚、(2)１枚   【提供】株式会社　小野商店　セルフおの,https://www.furusato-tax.jp/japan/prefecture/item_detail/44211/155607
B-10 みやざき和牛ロースステーキ,20000,  ■宮崎和牛ロースステーキ600g,https://www.furusato-tax.jp/japan/prefecture/item_detail/45430/156964
【杜仲茶ポーク】スライスセット大容量　3kg,20000, 杜仲茶ポーク　各500g ・ウデ(コマ) ・肩ロース(スライス) ・バラ(スライス) ・ロース(100gカット) ・モモ(しょうが焼き用) ・ヒレ(50gカット) ※写真はイメージです。,https://www.furusato-tax.jp/japan/prefecture/item_detail/03214/331647
K127 長崎和牛肩ロース肉レモンステーキ【1.000pt】,20000, 長崎和牛(3等級以上)肩ロース肉(480g)､レモンステーキソース3(各60ml) [発送日から5日],https://www.furusato-tax.jp/japan/prefecture/item_detail/42202/214739
1-86　桜屋　熊本県産・桜黒牛特選ランプステーキ＆熊本県産・赤牛特選ランプステーキ,20000, 熊本県産・桜屋オリジナル桜黒牛特選ランプステーキ2枚（合計300g），熊本県産・赤牛特選ランプステーキ2枚（合計300g）,https://www.furusato-tax.jp/japan/prefecture/item_detail/43211/256217
B-01　上州麦豚セット（前橋産）,20000, しゃぶしゃぶ・焼肉用600グラム/ステーキ用100グラム×6枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/10201/33270
29-0128　【厳選霜降り肉】宮崎牛特上厚切りロースステーキ ペア,8000, ロースステーキ250g×２枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/45205/325094
058-03梅嶋の壱岐牛サーロインステーキ2枚【10000pt】,10000, ◆240ｇ×2枚 賞味期限：冷凍20日間,https://www.furusato-tax.jp/japan/prefecture/item_detail/42210/244215
432 薩摩黒豚ミルフィーユステーキセット【10.000pt】,10000, 薩摩黒豚ミルフィーユステーキ(約100g)×9個 平兵衛酢ステーキソース　180cc  賞味期限：冷凍で90日,https://www.furusato-tax.jp/japan/prefecture/item_detail/46203/255865
B-25　和くら特製ハンバーグステーキ５個セット,2,  ハンバーグステーキ　130g×5個 ソース　200ml ※和くらギフトケース入り,https://www.furusato-tax.jp/japan/prefecture/item_detail/44204/239591
【D12】はなが牛サーロインステーキ（数量限定）,20000, はなが牛サーロインステーキ 約220g×3枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/38214/41107
B69 【数量限定品】ボリューム満点！！国産交雑牛サイコロステーキ 約1.0kg,20000,,https://www.furusato-tax.jp/japan/prefecture/item_detail/06321/326699
【B042】ボリュームたっぷり！　飛騨牛リブロースステーキ300ｇ×2枚,20000, 飛騨牛リブロースステーキ300ｇ×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/21206/336042
【C-6】レストラン　プードルお食事券,20000, フルコース【オードブル、スープ、サラダ、魚料理、ステーキ、パンorライス、ドリンク、デザート】,https://www.furusato-tax.jp/japan/prefecture/item_detail/27361/151471
１１１．家族でステーキ！「宮崎牛サーロインステーキ３枚セット」,20000, サーロインステーキ　２００ｇ×３枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/45361/340504
2.八雲ペンケル牛大満足セット,20000,,https://www.furusato-tax.jp/japan/prefecture/item_detail/01346/120511
B-075 鹿児島県産黒豚煮込みハンバーグ2種と味噌のステーキセット,20000, 黒豚煮込みハンバーグ（220g）×４、黒豚チーズイン煮込みハンバーグ（180g）×４、黒豚味噌のステーキ（90g）×４,https://www.furusato-tax.jp/japan/prefecture/item_detail/46219/242209
[B-1903] 若狭牛上モモ肉ステーキ 計750ｇ ≪4等級以上≫ 『お肉の名所 肉研』,20000, 若狭牛上モモ肉ステーキ 150ｇ×5枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/18210/283954
SC53 伊予牛絹の味（A4.A5） コロコロステーキ500ｇ（冷凍）【50pt】,20000, コロコロステーキ500g,https://www.furusato-tax.jp/japan/prefecture/item_detail/38206/238448
(447)常陸牛サーロイン360g×エクストラバージンオリーブオイル,20000, ・常陸牛サーロイン180g×2枚(冷凍) ・エクストラバージンオリーブオイル[682g（750ml）]1本,https://www.furusato-tax.jp/japan/prefecture/item_detail/08546/222673
H0408志方亭志方牛（焼肉又は石窯ステーキ）ペアコース,20000, 志方亭・別亭石窯ステーキ志方亭共通食事券（ふるさと納税限定志方牛焼肉コース又はふるさと納税限定志方牛石窯コースに使用できます）ペアチケット（2人前相当）。他のクーポン等との併用不可。3日前までにご予約のうえ、ご利用ください。利用期間は発行日から1年以内。写真は焼肉コース（2人前）です。,https://www.furusato-tax.jp/japan/prefecture/item_detail/28210/302075
甲州ワインビーフ熟成肉切落し 800g,20000, 800g,https://www.furusato-tax.jp/japan/prefecture/item_detail/19202/241133
[B-1801] 若狭牛 リブロースステーキ 300ｇ×2枚,20000, リブロースステーキ 300ｇ×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/18210/283934
B-055 プレミアム調味料詰合せセット,20000, ・食べる黒酢ちょい辛　180g×1 ・食べる黒酢激辛　180g×1 ・5年熟成シェフの黒酢　100ml×1 ・黒酢ぽん酢( 胡麻) 150ml×1 ・黒酢ドレッシングオニオン　150ml×1 ・黒酢ステーキソースわさび　150ml×1 ・エビチリソース　150ml×1本,https://www.furusato-tax.jp/japan/prefecture/item_detail/46218/210609
B-45　柿安本店　柿安特選黒毛和牛ステーキ（サーロイン480g）,20000, 黒毛和牛サーロインステーキ　解凍品　480ｇ(160ｇ×3枚) ※冷蔵でのお届けです。,https://www.furusato-tax.jp/japan/prefecture/item_detail/24205/320176
B-27 鹿児島県産 黒毛和牛サーロインステーキ(A4等級)200g×3枚,20000, 鹿児島県産　黒毛和牛サーロインステーキ(A4等級)200g×3枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/46224/239342
山梨県産　富士山麓牛　サーロインステーキ 600g,20000, 200g×3枚（計600ｇ）,https://www.furusato-tax.jp/japan/prefecture/item_detail/19202/352822
A0105神戸牛（加古川育ち）切り落としメガ盛り（2kg）,20000, 500ｇ×4パック（神戸牛（加古川育ち）A4等級MBS6以上）,https://www.furusato-tax.jp/japan/prefecture/item_detail/28210/302019
【L011】【稚内より発送】天然くろ蝦夷あわび【400g】【100pt】,20000, 400g(4個前後),https://www.furusato-tax.jp/japan/prefecture/item_detail/27366/270596
常陸牛　サーロインステーキ　200g×3,20000, 200g×3,https://www.furusato-tax.jp/japan/prefecture/item_detail/08233/274063
506.島根県産黒毛和牛サーロインステーキ,20000, 島根県産黒毛和牛　和牛サーロインステーキ用200g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/32202/281547
B057　【期間限定】牛肉（士別産牛ヒレステーキ）,20000, 提供：JA北ひびき　牛肉（士別産牛ヒレステーキ）（200ｇ×２　真空パック）　※写真はイメージです,https://www.furusato-tax.jp/japan/prefecture/item_detail/01220/287718
E-5　すだち牛黒毛和牛（ステーキ用）500ｇ,20000, 500ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/36202/366375
29-B-41 ＪＡそお鹿児島黒牛サーロインステーキ＆鹿児島黒豚とんかつセット,20000, 鹿児島黒牛（５等級）サーロインステーキ　２００ｇ×２ 黒豚ロースとんかつ　３００ｇ×２,https://www.furusato-tax.jp/japan/prefecture/item_detail/46217/295640
294　米沢牛モモステーキ150ｇ×４　【肉の旭屋】,20000, 米沢牛モモステーキ150ｇ×4,https://www.furusato-tax.jp/japan/prefecture/item_detail/06213/314827
B83 国産牛サイコロステーキ(約400g)と溶岩焼プレートセット,20000,,https://www.furusato-tax.jp/japan/prefecture/item_detail/06321/323694
2-009F3　山古志産　にいがた和牛サーロインステーキ,20000, サーロイン200ｇ×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/15202/311540
[B-007]【宮崎牛A-5ランク】サーロインステーキ　(200g×2枚),20000, 部位：サーロイン(約200g×2枚)、冷凍パック,https://www.furusato-tax.jp/japan/prefecture/item_detail/43204/334790
020AA02N.いちかわ精肉店「サーロインステーキ」200ｇ×3,20000,,https://www.furusato-tax.jp/japan/prefecture/item_detail/28442/344526
B-042 鹿児島の長期熟成黒酢三昧特別セット,20000, 健康黒酢マヨネーズ140ｇ・食べる黒酢ちょい辛180g・五年熟成シェフの黒酢100ｍｌ・黒酢ドレッシングオニオン150ｍｌ・黒酢ぽん酢（胡麻）150ｍｌ・エビチリソース150ｍｌ・黒酢ステーキソースわさび150ｍｌ　各1個　【賞味期限】1年,https://www.furusato-tax.jp/japan/prefecture/item_detail/46218/162304
Y001　上州牛 サーロインステーキ用 140g×3　【6.500pt】,20000, サーロインステーキ140g×3,https://www.furusato-tax.jp/japan/prefecture/item_detail/10424/199116
No.113 黒毛和牛サーロインステーキ計400g 【4pt】,20000, 200g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/29425/235515
B-34_国産牛ロースステーキ ４枚,20000, 約６００ｇ（牛ロースステーキ150g×4枚）,https://www.furusato-tax.jp/japan/prefecture/item_detail/23215/274973
豪華お肉１．８６ｋｇセット【農林水産大臣賞受賞！きめが細かくやわらかジューシー】[0020-0104],20000, ロース厚切り 120g×3枚 バラ肉しゃぶしゃぶ 250g×2 肩ローススライス 250g×2 モモスライス 250g×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/11381/293698
【F-9】佐賀県産黒毛和牛（ロースステーキ250g×2枚）,20000, 250ｇ×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/41425/352285
B‐011　まぐろづくしのファミリーセット　新洋水産（有）,20000, マグロステーキ×２、マグロハンバーグ×２、マグロ漬×２、南マグロ中トロ、南マグロ赤身 賞味期限：南マグロ中トロ、赤身　家庭用冷凍庫で約２週間 その他　商品に記載,https://www.furusato-tax.jp/japan/prefecture/item_detail/46219/43720
29-0143　【長期熟成黒豚】桑水流黒豚厚切り　肩ロースステーキ,8000, 肩ロースステーキ（200ｇ）×６Ｐ,https://www.furusato-tax.jp/japan/prefecture/item_detail/45205/327611
057-02特選壱岐牛サーロインステーキ【10000pt】,10000, ◆200ｇ×3枚 賞味期限：冷凍で1ヶ月,https://www.furusato-tax.jp/japan/prefecture/item_detail/42210/244206
430 薩摩黒豚ステーキ＆ハンバーグセット【10.000pt】,10000, ロースステーキ100ｇ×2枚 肩ロースステーキ100ｇ×2枚 ハンバーグ(生)(140ｇ×2個)×2パック  賞味期限：冷凍保存にて90日,https://www.furusato-tax.jp/japan/prefecture/item_detail/46203/255862
株式会社 鳥潟 はこだてオフィス 北海道産和牛サーロインステーキ３枚,20000, 約220g×3枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/01337/319822
C-008 シーフードロールセット,20000, サーモンロール・サーモンロール[チーズ入]・サーモンロール[ホタテ入](110g×各1本)・ズワイガニロール(80g×1本),https://www.furusato-tax.jp/japan/prefecture/item_detail/01235/269128
L038　ルスツ産豚肉　しゃぶしゃぶ＆とんかつお得セット【20000pt】,20000, ◆しゃぶしゃぶ肉（500ｇ）×2 ◆とんかつ肉3枚（約500ｇ）×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/01398/186722
B5-2279／旨みたっぷり！サーロインを最高の状態で楽しめる！黒毛和牛Ｌボーンステーキ大迫力の550ｇ【数量限定】,20000,  鹿児島県産黒毛和牛Ｌボーンステーキ550ｇ以上,https://www.furusato-tax.jp/japan/prefecture/item_detail/46214/360962
A001：千葉県産そうさ若潮牛もも肉ステーキ用,20000,  モモ肉計380ｇ（５枚）,https://www.furusato-tax.jp/japan/prefecture/item_detail/12204/312302
匠のプライムポーク　味噌漬けポークステーキ【安比高原】,20000, 味噌漬けポークステーキ　120g×6枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/03214/331652
B-013 新鮮高速冷凍　飛騨牛A5等級ロース肉ステーキ180g×2枚,20000, 飛騨牛A5等級ロース肉ステーキ180g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/21215/324490
C37　平牧金華豚ローススライス・ステーキ＆肩ロースみそ漬けセット,20000, 平牧金華豚ローススライス　500g×1P 平牧金華豚ロースステーキ用　100g×4P 平牧金華豚肩ロースみそ漬け　80g×3P,https://www.furusato-tax.jp/japan/prefecture/item_detail/06204/336519
【黒毛和牛】いわて遠野牛　ロースステーキ,20000, ロースステーキ  約250×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/03208/237541
B29030 国東しいたけ「香ちゃん（極上品300g）」※桐箱入り・通,20000, 乾し椎茸(香ちゃん・極上品）300g（桐箱入り） 提供：大分県椎茸農業協同組合国東支部 http://osk-shiitake.or.jp/product/,https://www.furusato-tax.jp/japan/prefecture/item_detail/44214/336324
F-35◆安田町で育った「土佐あかうし」サーロインステーキ,20000,  土佐あかうし サーロインステーキ300g×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/39304/360585
C046 シェフのおまかせイタリアンディナー　ペアセット,20000, ・シェフのおまかせイタリアンディナー（2名様分）,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/196828
佐賀牛焼き肉セット400g,20000, 焼き肉用【上】400g ※真空パック加工、冷凍にて発送いたします。,https://www.furusato-tax.jp/japan/prefecture/item_detail/41001/271905
出世魚(こはだ)の天日干し&酢漬け＆たこステーキセット,20000, 天日干し6枚入×3パック 酢漬け6枚入×3パック たこステーキ150g入×3パック,https://www.furusato-tax.jp/japan/prefecture/item_detail/43212/206818
A713「大田原牛 」上赤身ステーキ２枚セット【20000pt】,20000, 約150g×2枚（自家製ガーリックソース付）,https://www.furusato-tax.jp/japan/prefecture/item_detail/09210/350916
B11　宮崎牛・宮崎県産豚ステーキセット,20000,  宮崎牛ロースステーキ　250g×2 豚ヒレカツ　　　　　　500g×1,https://www.furusato-tax.jp/japan/prefecture/item_detail/45406/163153
のなかがばいセット,20000, おさしみ蒲鉾×2本（赤1本、白1本） 焼きちくわ3本入×1袋 ごぼう入丸天3枚入×1袋 おさかなミンチコロッケ2枚入×1袋 おさかなミンチコロッケ（カレー味）2枚入×1袋 おさかなミンチコロッケ(チーズ入）2枚入×1袋 とうふステーキ×1袋 とうふ野菜団子×1袋 いわし団子×1袋 あんかけ絹ごし三角揚げ枝豆×1袋 お魚からあげ×1パック  ※商品に器等は含まれておりません。箱詰めにて発送いたします。,https://www.furusato-tax.jp/japan/prefecture/item_detail/41001/312382
【C034】おやま和牛A5ランクサイコロステーキ500g【40pt】,20000, おやま和牛A5ランクサイコロステーキ500g,https://www.furusato-tax.jp/japan/prefecture/item_detail/09208/171754
K132 長崎和牛特選モモステーキ(約130g3枚入)【1.000pt】,20000, 長崎和牛(A5等級)特選モモステーキ3(各130g)､ステーキソース3､あら挽き塩こしょう3 [製造日から30日],https://www.furusato-tax.jp/japan/prefecture/item_detail/42202/214733
［211］十勝ブラウンスイス　サーロインステーキ＆肩ロースセット,20000,  十勝ブラウンスイス　サーロインステーキ（200g）×4枚〔冷凍〕 十勝ブラウンスイス　肩ローススライス（400g）×1パック〔冷凍〕,https://www.furusato-tax.jp/japan/prefecture/item_detail/01636/172682
B-29 黒毛和牛サーロインステーキ200g×2枚＆しゃぶしゃぶ肉200g,20000, 鹿児島県産　黒毛和牛サーロインステーキ（A4等級）　200g×2枚【真空パック】 鹿児島県産　黒毛和牛サーロインしゃぶしゃぶ肉（A4等級）　200g×1p,https://www.furusato-tax.jp/japan/prefecture/item_detail/46224/239346
B-４　讃岐牛ロース しゃぶしゃぶ・すき焼き用,20000, 讃岐牛約650g,https://www.furusato-tax.jp/japan/prefecture/item_detail/37403/52259
B005 【A4/A5ランク黒毛和牛】】びらとり和牛サーロインステーキ220g×2枚,20000, 220g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/01602/292103
沖縄県産豚　詰合せセット,20000, ソーセージ200gステーキ×2・ももハム切落し145g×2・厚切りももハムステーキ×2・吊るしベーコン140g×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/47215/355163
Q-3常陸牛ステーキ肉3枚,20000, 常陸牛ステーキ用肉3枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/08222/310137
A012　博多和牛　サーロインステーキ180ｇ×3枚,20000, サーロイン　180g×3枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/40203/149969
【M026】　鹿児島県産黒毛和牛 ステーキ用 【50pt】,20000, サーロインステーキ180g×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/46303/207111
B-4 村上牛ステーキ用,20000, ステーキサーロイン（200g）×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/15212/173027
0002-25 国産交雑牛ヒレステーキ(CAS冷凍) 150ｇ×3枚,20000, 150ｇ×3枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/06207/315444
【十勝産】十勝ハーブ牛ヒレステーキセット,20000, ヒレステーキ300g（2枚）、ヒレコロコロステーキ200g,https://www.furusato-tax.jp/japan/prefecture/item_detail/01633/4654
b3 牛肉味噌漬け400g,20000, 400ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/25213/296828
A0308自社牧場直送加古川和牛ヘレステーキ（2枚）,20000, 150ｇ×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/28210/302048
2-5 房州産浜ゆであわび,20000, 房州産浜ゆでアワビ1個(殻付き、合計350g前後) ※肝は付いていません。,https://www.furusato-tax.jp/japan/prefecture/item_detail/12223/295325
C88 【佐賀牛】ロースステーキ 200g × 2枚,20000, 内：200g × 2枚 保存方法：冷凍で保存してください。 賞味期限：冷凍で３ヶ月,https://www.furusato-tax.jp/japan/prefecture/item_detail/41401/328550
B65 【数量限定品：ボリューム満点！】日高見牛（交雑牛）ロースステーキ 約800g(約200g×4枚),20000,,https://www.furusato-tax.jp/japan/prefecture/item_detail/06321/326339
29B 002 近江スエヒロ　近江牛ステーキバーグセット,20000, （冷凍でのお届け品です）近江牛肩ロースステーキ　150ｇ×2枚、近江牛ハンバーグ160ｇ×2個,https://www.furusato-tax.jp/japan/prefecture/item_detail/25206/209121
『瀬戸内コラトゥーラ（魚醤）』400ｍｌ　イタリア南部伝統の調味料を再現,20000, 200ml×2本,https://www.furusato-tax.jp/japan/prefecture/item_detail/35344/282351
C110 黒毛和牛サーロインステーキ　約250g　2枚,20000, ・約250ｇ×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/287088
5-07いぶさな牛（竹の谷蔓牛×但馬牛系和牛）ステーキセット【消費ﾎﾟｲﾝﾄ200pt】,200, いぶさな牛（竹の谷蔓牛×但馬牛系和牛）ステーキ300g×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/45405/367377
02-51 ◆鹿児島県産黒毛和牛サーロインステーキ510ｇ,20000, 鹿児島県産黒毛和牛サーロインステーキ170g×3,https://www.furusato-tax.jp/japan/prefecture/item_detail/46220/369133
68　種子島安納いも黒豚ステーキ・とんかつ用セット（８枚）　Ｇ　【600p】,20000, 肩ロース肉　２枚 ロース肉　３枚 ヒレ肉　３枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/46213/316334
B-8 宮崎牛サイコロステーキ＆焼肉セット,20000, 宮崎牛肩(ウデ）サイコロステーキ300ｇ、宮崎牛ロース焼肉300ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/45421/252489
MA-1501_都城産「観音池ポーク」ロースステーキ　こだわり6種セット,20000,  都城産「観音池ポーク」ロースステーキ ・味噌漬け　130g×2 ・生姜焼き　130g×2 ・キムチ　130g×2 ・ゆず塩　130g×2 ・黒ダレ　130g×2 ・塩麹　130g×2  都城産「観音池ポーク」は、都城市高城町で生産されるブランドポークです。エサに炭を使った「ネッカリッチ」を与え、豚特有の臭みも少なくやわらかい肉質が特徴です。その観音池ポークをこだわりの6種のたれに漬け込みました。簡単解凍・簡単調理の便利で美味しいロースステーキです。是非ご賞味ください！  【提供事業者】ばあちゃん本舗(株),https://www.furusato-tax.jp/japan/prefecture/item_detail/45202/349013
A0404「志方牛」サーロインステーキ,20000, 150ｇ×3枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/28210/302071
MA-2418_特大！都城産宮崎牛リブロースステーキ,20000,  都城産宮崎牛（A4ランク） ・リブロース 500g ・ステーキソース（スパイス付）2袋  脂の多さ:★★★★★ 柔らかさ:★★★★★  宮崎牛の中でも、やわらかく脂の濃厚な旨味を味わえるリブロースの部分を大胆にカットした、食べ応えのあるステーキです。 肉好きのための超・特大ステーキを、是非一度ご賞味ください。  【提供事業者】　(株)田中精肉店,https://www.furusato-tax.jp/japan/prefecture/item_detail/45202/331138
A0309自社牧場直送加古川和牛サーロインしゃぶしゃぶ肉,20000, 500ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/28210/302049
G26 【数量限定】九州産国産牛サーロインステーキ（１８０ｇ×３枚）＜ステーキソース、焼き方レシピ付き＞（焼肉ヒロムラ）,20000, 九州産国産牛サーロインステーキ＜１８０ｇ×３枚＞（ステーキソース、焼き方レシピ付き））,https://www.furusato-tax.jp/japan/prefecture/item_detail/40223/316306
B-12割烹旅館　若潮ペア食事券,20000, 割烹旅館　若潮で使える食事券 有効期限（発行から半年）,https://www.furusato-tax.jp/japan/prefecture/item_detail/42212/304293
MA-6501_都城産宮崎牛サーロインステーキ,20000,  都城産宮崎牛（A4ランク） ・サーロインステーキ400g（200g×2） ※ステーキソース付き  脂の多さ:★★★★☆ 柔らかさ:★★★★★  都城産・宮崎牛は上質な肉質に仕上げる為に、都城の畜産農家が、餌や水・環境・血統に拘り、個々の体調に気を配りながら日々苦悩を積み重ね様々な過程を経て、健やかに育てた真心と情熱の結晶です。 中でも弊社は繁殖から肥育まで一貫して行っており、宮崎の肉質の良い血統に拘わりをもった個体別管理を徹底しております。 この商品は、牧場直営ゆえの「安心・安全な宮崎牛」となっております。桜花牧場をはじめとした都城の畜産農家が真心を込めて生産した、都城産・宮崎牛を是非ともご賞味下さいませ。  【提供事業者】(株)桜花牧場,https://www.furusato-tax.jp/japan/prefecture/item_detail/45202/331228
宮崎牛サイコロステーキ・焼肉セット(ももサイコロステーキ・ロース焼肉),20000, ももサイコロステーキ〔300g〕 ロース焼肉〔300g〕 原産地：宮崎県,https://www.furusato-tax.jp/japan/prefecture/item_detail/45209/351596
C27118 秋田由利牛モモステーキ,20000, 秋田由牛モモステーキ１５０g×２枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/05210/149573
C-43 都萬牛ロースステーキ（計720g）【10.000pt】,20000,  ロースステーキ 720g 180g×4枚　※梱包　ギフト箱,https://www.furusato-tax.jp/japan/prefecture/item_detail/45402/368494
AB45 近江牛 ステーキ用(肩ロース180g×2)【10.000pt】,20000, 180g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/25204/342935
MA-2533_都城産宮崎牛サーロインステーキ,20000,  都城産宮崎牛（A4ランク） ・サーロインステーキ 200g×2枚  脂の多さ：★★★★☆ 柔らかさ：★★★★☆  真空パックに冷凍した状態でお届けします。解凍すると肉の色が鮮やかに戻りますので、安心してお召し上がりください。  【提供事業者】(有)肉のながやま,https://www.furusato-tax.jp/japan/prefecture/item_detail/45202/331148
MA-1107 都城産「梅肉ポーク」厚切りセット,20000,  都城産「梅肉ポーク」 ・肩ロースカツ 120g×4 ・ロースカツ 120g×4 ・バラブロック 250g×2 ・ヒレブロック 1本 ・ロース味噌漬け 140g×2 ※美味しい召し上がり方レシピと調味料が付いてきます。  さらに美味しく・使いやすく・ボリュームアップいたしました！トンテキ・トンカツ・豚の煮込みに最適です。 ロースと肩ロースはステーキマスター処理済みでとっても柔らか。お勧めの調理法は、片栗粉をまぶしてソテーです。肉汁を閉じ込めよりジューシーに味わえますよ。 ブロック肉は煮込んでもよし、お好みの厚さにカットして焼き肉にしても美味しいです。厚切りだからこそ味わえるジューシーで凝縮された旨味、是非ご堪能ください！  【提供事業者】ジャパンミート(株),https://www.furusato-tax.jp/japan/prefecture/item_detail/45202/331075
MA-0140 都城産宮崎牛リブロースステーキ（A5ランク）,20000,  都城産宮崎牛（A5ランク） ・リブロースステーキ 300g×2  脂の多さ:★★★★★ 柔らかさ:★★★★★  きめ細やかな肉質で、風味も旨味もトップクラスのA5ランクのリブロースをステーキでお届けします！ 300gで盤の広いステーキ2枚セットは見た目も味も圧巻です！  【提供事業者】(株)協同商事ATOM,https://www.furusato-tax.jp/japan/prefecture/item_detail/45202/331052
MA-0131 都城産宮崎牛サーロインステーキ（A5ランク）,20000,  都城産宮崎牛（A5ランク） ・サーロインステーキ 200g×2枚  脂の多さ:★★★★★ 柔らかさ:★★★★★  都城産にこだわり選び抜いた“宮崎牛”の最高ランクA-5等級のサーロインステーキ2枚のセットです。 サーロインの美しい霜降りは、牛肉の中でも最高の肉質と言われます。是非一度ご賞味ください！  【提供事業者】(株)協同商事ATOM,https://www.furusato-tax.jp/japan/prefecture/item_detail/45202/331048
No.030 蔵王牛ロースステーキ,20000, 牛ロース300g(2枚入り) 賞味期限：30日 賞味期限以内にお召し上がりください。,https://www.furusato-tax.jp/japan/prefecture/item_detail/04324/248451
B-004 ★おいしさ満載セット★肥前さくらポーク・バラエティ,20000, さくらポークロース とんかつ&ステーキ用　約100g×8枚（計約800g） さくらポークスライス約800gさくらポークとんかつ3枚（計約270g） さくらポークぎょうざ20個（計約250g）,https://www.furusato-tax.jp/japan/prefecture/item_detail/41341/306243
MA-2802_霧島黒豚豪華バラエティセット,20000,  霧島黒豚 ・かたロース 320g ・ばら 320g ・粗挽きソーセージステーキ 160g×2パック ・熟成ウインナー 135g×2パック ※2段重でお送りします。上記が2段重分のとなります。  「霧島黒豚」は、厳しい審査後、2014年秋、宮崎県認証「宮崎ブランドポーク」に！ 黒豚の原種「イギリス系バークシャー」にこだわっています。 それは、黒豚本来の「肉質のよさ」「脂肪の旨み」を保持しているから。この商品は、その部位の中でも特に人気の「肩ロース」「バラ」を焼肉用にセットしました。 更に、霧島黒豚の旨みとコクが活きているウインナー、ソーセージも付けました。 高い品質かつボリュームの1.2kg！この機会に是非ご賞味ください。  【提供事業者】林兼産業(株),https://www.furusato-tax.jp/japan/prefecture/item_detail/45202/331162
95.【(株)和】特選国産牛サーロインステーキのセット,20000, ・サーロインステーキ200ｇ×2枚 ・店主秘伝のタレ,https://www.furusato-tax.jp/japan/prefecture/item_detail/27232/347194
【2-4】１００％ぐるぐるういんなー（2種）,20000, ぐるぐるういんなー ブラックペッパー味　130g×２ プレーン味　　　　　130g×２,https://www.furusato-tax.jp/japan/prefecture/item_detail/24204/340809
2-41三崎まぐろグルメセット（本まぐろ・メバチまぐろ・カジキまぐろ）,20000, 本まぐろ中トロ１本、本まぐろ赤身１本、メバチまぐろホホ肉１袋、カジキまぐろ味噌粕漬５枚、メバチまぐろステーキ１袋,https://www.furusato-tax.jp/japan/prefecture/item_detail/14210/342231
